CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion,ClickTimestamp
8127,50,Male,105488,Referral,Consideration,5849.412885439108,0.041662251876403,0.0398307716724103,0,9.048246303563436,8.215968117396326,58,2,4,6,2863,CJ Affiliate,CJ Affiliate Dashboard,1,2025-05-18 20:38:33
8128,65,Male,33448,SEO,Awareness,8018.596395353622,0.070203758732522,0.056631464213799,24,5.821790638361078,2.4567336911387727,69,7,8,3,596,Google Search,Google Search Console,1,2025-04-14 15:17:25
8129,40,Male,35198,Social Media,Consideration,5335.549404765718,0.2914348271314345,0.13762690038335,33,7.430828762024781,14.291871417515903,21,19,7,9,1084,Instagram,Meta Ads Manager,1,2025-05-20 12:56:59
8130,41,Female,93158,Referral,Conversion,6150.429453240376,0.0490760104595607,0.1952108637507155,13,5.082772555163736,3.668285627246086,27,19,6,5,2530,CJ Affiliate,CJ Affiliate Dashboard,1,2024-08-01 09:56:15
8131,54,Female,126384,Social Media,Conversion,5210.551665767937,0.2675522792399051,0.081464643114,35,9.390784344018265,12.587655232225988,53,4,6,0,3755,Twitter (X),X Ads Manager,1,2025-01-25 00:58:03
8132,52,Male,87938,PPC,Conversion,8816.53651034027,0.2141411718671876,0.0536634897225007,5,3.1569249861967283,12.37287496142299,18,10,2,2,458,Google Ads,Google Ads Manager,1,2025-01-24 23:59:09
8133,61,Female,70799,Email,Conversion,2431.61452399238,0.0311952562860949,0.17513459251616,44,6.1519008723092625,2.547455547881556,13,11,5,6,40,Sendinblue,Sendinblue Dashboard,1,2025-03-07 04:34:24
8134,57,Male,121860,Email,Awareness,2713.5364869510427,0.1502749803809837,0.0479262723131476,8,1.6220441169682966,10.805771290500523,47,19,5,8,2601,Mailchimp,Mailchimp Automation,1,2025-04-02 21:29:04
8135,39,Female,114003,Referral,Retention,1366.8184698580749,0.1605040124119938,0.1425075720694737,47,5.323845179692673,12.449650635075962,6,10,4,0,819,Yotpo,Yotpo Loyalty Manager,1,2025-05-26 12:44:36
8136,44,Female,54961,PPC,Conversion,8212.720839794776,0.2803204931105928,0.0165073233676142,0,9.754429167635587,13.322166745776396,78,5,1,3,3124,Google Ads,Google Ads Manager,1,2024-10-20 11:40:10
8137,52,Male,63007,SEO,Consideration,4176.595176567338,0.1321203319923789,0.0136062978686016,8,1.7931837214837063,14.332704260633935,31,7,9,6,3120,Google Search,Google Search Console,1,2024-06-24 18:08:06
8138,18,Female,85470,PPC,Awareness,3544.1500147243137,0.13956144848464,0.0957976756493912,23,5.560507267012628,13.986500234612308,21,12,6,9,189,Bing Ads,Microsoft Advertising Platform,1,2024-08-04 03:16:24
8139,52,Female,72256,PPC,Awareness,9815.352299162849,0.0426202888880497,0.1347426242344816,38,6.420756803381238,5.011487334042284,45,14,4,8,2995,Bing Ads,Microsoft Advertising Platform,1,2025-02-12 13:37:50
8140,54,Female,40739,SEO,Awareness,9275.353327753875,0.1953600433969221,0.037062546252166,17,9.385712713834623,4.381011226104657,84,1,1,7,2856,Google Search,Google Search Console,1,2025-05-28 14:51:37
8141,64,Female,104054,SEO,Consideration,9722.678053035135,0.071160123007838,0.1551376660702922,47,3.676727816736563,6.264191036262863,82,5,3,1,2962,Bing,Bing Webmaster Tools,1,2024-12-24 19:31:27
8142,31,Female,78186,PPC,Retention,1508.7600679110592,0.0324846448848749,0.0344599316582745,38,5.526465725318712,7.242590888457313,12,19,0,1,1913,Google Ads,Google Ads Manager,0,2024-06-13 10:58:05
8143,20,Male,46547,Social Media,Consideration,8923.392950166846,0.2991065100205302,0.1114044834956182,17,9.884762670005763,3.891332745383832,21,1,7,8,1910,Twitter (X),X Ads Manager,1,2024-12-05 09:30:17
8144,18,Female,114472,Social Media,Consideration,3354.2250339357697,0.0881925921092135,0.0685768465326452,40,7.921171012146457,1.7482063423519223,9,14,4,1,318,LinkedIn,LinkedIn Campaign Manager,0,2025-03-31 15:11:14
8145,22,Female,105823,PPC,Consideration,225.30202509743884,0.0509054178873531,0.152928122588809,27,8.293731200002536,10.020503131857463,43,0,7,9,4579,Amazon Ads,Amazon Advertising Console,1,2024-06-14 18:54:16
8146,43,Female,138301,Social Media,Conversion,3973.85352623238,0.2128522086331811,0.1627821831771379,1,8.024601479431688,3.026491370684931,23,10,0,6,4662,Instagram,Meta Ads Manager,1,2025-01-12 04:31:45
8147,31,Male,126887,SEO,Conversion,5141.043896066791,0.2482878252173515,0.0225573355168695,36,5.637034212188946,13.766045389871373,58,7,7,9,3096,Yahoo,Yahoo Search Marketing,1,2024-12-19 18:24:19
8148,56,Male,71431,SEO,Consideration,1171.382193317313,0.0285824730066405,0.0465948681684183,40,4.909186607249927,4.671429645066419,61,8,4,8,2876,Yahoo,Yahoo Search Marketing,1,2025-01-09 21:44:03
8149,44,Male,45476,Social Media,Consideration,5423.0084070551375,0.0405640591662382,0.1796023808181851,35,3.293318597762369,3.3664504930930623,71,14,6,7,252,Instagram,Meta Ads Manager,1,2024-10-13 05:13:52
8150,26,Male,98411,SEO,Conversion,8212.68948334964,0.0361504088387932,0.0889664389541646,47,5.193701565566775,3.315293209985082,71,4,2,4,4,Bing,Bing Webmaster Tools,1,2024-10-08 00:44:29
8151,32,Male,30686,Email,Conversion,3838.74441330802,0.0236181979635282,0.1005798144208786,23,1.1845212911024556,4.697293160534945,54,8,2,1,3395,Sendinblue,Sendinblue Dashboard,0,2025-06-22 21:28:30
8152,32,Female,37536,SEO,Retention,3591.1835846895915,0.2012423788039423,0.0419245299158876,34,1.8739989058625648,9.37640394526057,48,3,8,5,2692,Google Search,Google Search Console,1,2024-08-06 02:19:32
8153,43,Male,54062,PPC,Consideration,3454.2231602837064,0.1806108250244155,0.1990300113351886,5,3.585318424372439,14.685596342451614,49,9,6,6,3824,Bing Ads,Microsoft Advertising Platform,1,2024-08-04 15:40:30
8154,59,Male,68216,Referral,Awareness,9238.63501424855,0.2022139304023805,0.1853790597394719,16,4.002666177514678,7.550893895052467,18,3,5,9,399,Yotpo,Yotpo Loyalty Manager,1,2025-03-27 02:53:48
8155,30,Female,45041,Social Media,Retention,582.705178022971,0.1566434773495125,0.0103846874866263,29,7.367656043283126,9.195330769357188,81,4,3,6,858,TikTok,TikTok Ads Manager,1,2024-08-14 01:06:36
8156,68,Male,51653,Social Media,Awareness,4506.253805730257,0.2470772287676186,0.1146395897049981,7,2.5444217542346665,12.717691116476296,57,18,4,4,2699,Instagram,Meta Ads Manager,1,2024-10-26 23:46:27
8157,49,Male,41673,SEO,Retention,2719.534596082197,0.1685338077245868,0.1757308028845993,41,8.16195543864698,5.343542947391375,96,12,7,9,4216,Google Search,Google Search Console,1,2024-09-29 04:39:29
8158,56,Male,30367,SEO,Consideration,8948.689551336192,0.2764366110918912,0.0918013851844524,9,8.20721404536011,3.1082117515672487,47,10,0,8,2497,Yahoo,Yahoo Search Marketing,1,2025-04-25 05:43:24
8159,66,Male,39629,Referral,Awareness,1050.9174094796588,0.150838074426158,0.0929947091295701,15,6.2833368012636415,6.787591298126436,92,11,1,5,2503,Yotpo,Yotpo Loyalty Manager,1,2025-03-03 05:14:53
8160,69,Female,140756,Referral,Conversion,4173.283390136066,0.2392910117513636,0.0820759597779949,37,5.423468670720711,5.1210437465823375,95,13,2,9,2986,Yotpo,Yotpo Loyalty Manager,1,2025-03-17 09:28:17
8161,49,Male,131641,PPC,Retention,4127.479905107748,0.1281345025682538,0.0154773836795114,25,5.206589889513079,13.058880767847636,71,12,4,8,225,Bing Ads,Microsoft Advertising Platform,1,2025-03-13 20:10:42
8162,21,Female,108636,Email,Awareness,8895.104733715523,0.1362149294851684,0.1601538338122035,30,4.784852305949919,14.6801277708446,95,3,7,7,3180,Mailchimp,Mailchimp Automation,1,2025-01-20 23:25:01
8163,47,Female,92190,PPC,Retention,2233.385105905598,0.2562076931189959,0.096789188644308,7,1.7971744225215756,10.48059346699558,11,12,4,9,3224,Bing Ads,Microsoft Advertising Platform,1,2025-04-18 20:32:00
8164,54,Female,45063,Social Media,Consideration,6484.46456198595,0.0412213522537223,0.1109024712967079,34,6.8989919231342745,9.979531017935834,85,4,4,8,4269,Twitter (X),X Ads Manager,1,2025-02-10 06:53:12
8165,40,Female,39322,SEO,Awareness,1430.620656189112,0.1738261489451303,0.0585801721932613,33,6.195670020035424,10.856206973874794,19,8,5,0,1775,Yahoo,Yahoo Search Marketing,1,2024-09-05 16:37:59
8166,56,Female,104546,PPC,Awareness,9544.359569397371,0.2206375756558478,0.1589825134926957,9,1.1419075418406324,7.281154694241499,44,0,8,1,4941,Google Ads,Google Ads Manager,1,2025-05-25 16:06:14
8167,62,Female,135637,SEO,Awareness,5970.84809679563,0.2276219784709455,0.1608122238738451,39,2.824261889302804,9.617520480747292,25,11,8,7,927,Bing,Bing Webmaster Tools,1,2024-07-14 02:29:36
8168,32,Male,32693,SEO,Retention,6299.941630174636,0.1815331228792928,0.1150549552018342,43,4.926918619050181,1.533284513123931,80,16,8,5,412,Google Search,Google Search Console,1,2025-01-28 12:00:41
8169,60,Male,29241,PPC,Conversion,4394.356676438674,0.139938700406259,0.1818793059020311,11,9.111769767493955,7.655008803404265,97,0,4,0,3631,Bing Ads,Microsoft Advertising Platform,1,2024-10-07 02:32:00
8170,46,Female,49778,PPC,Conversion,3488.5988553965904,0.0856269087213597,0.0320180038380619,40,9.912508938018306,5.319315995287802,30,18,5,9,3666,Amazon Ads,Amazon Advertising Console,1,2025-04-14 13:58:49
8171,53,Male,122379,Referral,Conversion,2205.4966519992754,0.2737336082526954,0.1594590662822838,26,7.761936743552121,1.271114989129443,81,4,6,0,3396,CJ Affiliate,CJ Affiliate Dashboard,1,2025-02-09 00:07:18
8172,30,Male,32651,Email,Consideration,6079.478762939363,0.1172385047811843,0.1161309870409262,18,7.744075889362614,8.399256463471179,58,11,2,0,3426,Mailchimp,Mailchimp Automation,1,2025-02-20 16:21:13
8173,49,Female,45966,Referral,Awareness,9550.161278947557,0.2417077056746703,0.0538925017369253,25,4.737471508586526,5.723718917124088,2,11,0,2,3060,Yotpo,Yotpo Loyalty Manager,1,2024-06-12 18:29:38
8174,24,Female,29275,Email,Conversion,3661.93044551479,0.0191830277591645,0.03513771870386,14,6.138552150734366,9.063900894804243,17,10,1,8,3550,Sendinblue,Sendinblue Dashboard,1,2024-11-22 01:34:16
8175,68,Male,65606,PPC,Conversion,8843.253197754337,0.0773290722591166,0.0671913376613392,30,3.095353988110013,7.941110990035974,83,15,3,5,3789,Google Ads,Google Ads Manager,1,2025-04-25 07:43:53
8176,39,Female,21658,Email,Awareness,1572.8854971877718,0.1102195899363955,0.1727000244392759,45,7.64336790816678,4.505185017779938,20,16,8,1,2545,Sendinblue,Sendinblue Dashboard,1,2024-07-29 07:02:25
8177,45,Male,114499,Social Media,Consideration,9367.647606729828,0.2047564783599592,0.1596476764384658,36,1.5380618772475123,8.329760096708398,56,2,0,7,3047,LinkedIn,LinkedIn Campaign Manager,1,2024-08-10 18:49:23
8178,19,Female,92468,Referral,Retention,3569.814210590958,0.1026059340769483,0.1325751609054276,17,4.755216437728766,5.992224618459769,98,10,5,9,1407,Upfluence,Upfluence Platform,1,2024-09-19 21:25:12
8179,59,Male,34248,Referral,Retention,3859.299394774122,0.021995502237599,0.0271621314788987,28,8.482253919178962,13.856183100605785,41,16,3,2,409,Upfluence,Upfluence Platform,1,2024-08-15 10:37:17
8180,62,Male,44437,Referral,Retention,4682.1383446398495,0.0604215796556646,0.1914178215512277,43,9.818736345761264,5.946682885694109,61,0,5,0,3031,CJ Affiliate,CJ Affiliate Dashboard,1,2025-05-16 19:38:56
8181,23,Female,59727,SEO,Awareness,7210.618272481737,0.0851579521871045,0.0680336251513273,26,7.269027518027082,1.0821737222396333,29,14,1,9,126,Yahoo,Yahoo Search Marketing,1,2025-01-04 13:33:29
8182,45,Female,38201,SEO,Consideration,7224.568993521449,0.0610537691813875,0.1253299968355611,37,2.7753907644341393,11.571804916235056,60,8,1,5,315,Yahoo,Yahoo Search Marketing,1,2025-04-20 21:45:51
8183,45,Female,61150,PPC,Awareness,4847.926988724686,0.0690801224409286,0.1625893554530325,19,6.139661870167535,14.473409143876312,35,17,6,3,1148,Amazon Ads,Amazon Advertising Console,1,2024-06-26 23:34:20
8184,61,Female,135148,PPC,Retention,5279.213703207965,0.2329975127952727,0.035242608547164,20,6.044616314923665,2.9560653914521726,54,0,4,5,2248,Amazon Ads,Amazon Advertising Console,1,2024-07-02 10:17:29
8185,61,Male,109891,SEO,Conversion,397.1038289639976,0.1294897567456334,0.1339173810286159,28,9.691884630079514,14.605358874823434,3,5,5,7,3438,Bing,Bing Webmaster Tools,1,2024-11-27 20:33:57
8186,37,Female,34999,Referral,Conversion,3112.537345427424,0.1275019809536983,0.0161362393738003,42,8.561680390435637,9.449310929280614,14,1,3,3,4419,CJ Affiliate,CJ Affiliate Dashboard,1,2024-11-27 19:37:31
8187,47,Male,140703,SEO,Conversion,3525.5690348830335,0.2903158376312509,0.0293399691858248,14,1.441103225151256,12.787094410916014,70,4,0,3,855,Google Search,Google Search Console,0,2024-12-18 22:52:17
8188,28,Male,26376,Email,Retention,5631.399960385018,0.139543533003818,0.1473972905411569,21,2.9808387502264337,7.356982368455246,95,2,7,5,1886,Sendinblue,Sendinblue Dashboard,1,2025-03-02 08:44:52
8189,45,Male,71673,Referral,Consideration,5627.167696975915,0.2790208584343945,0.0394656095588308,22,8.577315278522331,9.526562930766708,96,4,0,1,4203,CJ Affiliate,CJ Affiliate Dashboard,1,2024-06-09 10:40:14
8190,42,Female,23476,SEO,Retention,7128.007997505944,0.0967282984828372,0.0942662774280218,3,9.752248224830184,12.695338991612228,56,7,7,2,1278,Bing,Bing Webmaster Tools,1,2025-02-15 12:19:38
8191,56,Female,137393,PPC,Awareness,7198.570232559001,0.1261816153722102,0.0571831846477001,23,3.6520498435025,14.75060064764697,62,5,0,1,3056,Amazon Ads,Amazon Advertising Console,1,2025-05-19 16:55:14
8192,50,Female,89902,SEO,Consideration,2428.5861696996217,0.124922173259564,0.090033606647289,13,7.216559353005942,3.179560611211532,76,10,9,8,1032,Google Search,Google Search Console,1,2025-01-24 17:26:23
8193,18,Female,134510,Social Media,Conversion,7724.852795937764,0.1683628613712468,0.0246718456553794,36,3.770216610398194,13.531825997136854,63,10,9,3,1552,LinkedIn,LinkedIn Campaign Manager,1,2024-12-31 23:25:09
8194,44,Male,111269,SEO,Consideration,294.0753236581923,0.1794317143476461,0.153431103367788,20,1.3698712375543711,10.175442540620518,16,10,3,2,1529,Bing,Bing Webmaster Tools,1,2024-12-17 15:59:27
8195,69,Female,97994,Referral,Consideration,7190.002657606533,0.0819562584222579,0.0250178237048817,42,8.465323754551132,14.229486533040324,52,7,5,1,50,Upfluence,Upfluence Platform,1,2025-04-16 16:41:24
8196,30,Female,82878,SEO,Retention,1110.404924842289,0.2401394326209644,0.1692037544984893,38,7.6496462650726675,5.112548693030206,39,5,0,0,844,Bing,Bing Webmaster Tools,0,2024-12-09 07:17:17
8197,58,Male,118331,PPC,Consideration,7323.517263370069,0.1539925268562698,0.1358956841922166,12,1.479729269825945,4.017612137733304,69,15,8,1,523,Amazon Ads,Amazon Advertising Console,1,2024-09-29 21:14:37
8198,20,Female,40615,Email,Retention,5318.469096627203,0.0120426305204541,0.0891512593762138,18,2.3091594284465717,5.800090190505322,49,19,6,3,882,Mailchimp,Mailchimp Automation,1,2024-08-23 03:00:24
8199,56,Male,31164,Social Media,Awareness,4428.819556762612,0.1814887836618372,0.1746324432593934,25,9.995795389014674,13.325239928866695,67,19,0,3,2141,TikTok,TikTok Ads Manager,1,2025-02-20 12:31:00
8200,23,Female,59316,Referral,Consideration,6937.597258638148,0.2414372380434495,0.0453649429485024,35,6.85685163099676,7.1646741435851515,14,2,9,6,3012,Upfluence,Upfluence Platform,1,2024-08-16 12:04:00
8201,25,Female,88560,PPC,Consideration,460.07125409760386,0.0826353539664827,0.0602672032088168,43,8.20387726733701,14.296397353170176,71,7,1,2,1764,Bing Ads,Microsoft Advertising Platform,1,2024-11-06 08:36:20
8202,44,Female,49559,Social Media,Consideration,2312.3562241882255,0.0209825927149585,0.0360534957152492,45,4.497627264066196,4.013931371459348,33,12,4,6,2956,TikTok,TikTok Ads Manager,1,2025-05-12 18:31:12
8203,26,Male,82968,SEO,Conversion,6202.757410429775,0.2440818101387095,0.0824980517251066,32,5.664220054753612,3.6978615837483098,29,9,2,3,1014,Bing,Bing Webmaster Tools,1,2025-05-27 22:24:06
8204,54,Male,86800,Social Media,Retention,8487.432525645097,0.2931202476317718,0.1974793050994766,39,6.578934799819103,10.33688236229054,86,7,0,8,780,Twitter (X),X Ads Manager,1,2025-02-28 19:24:22
8205,50,Male,29047,Email,Retention,3872.965605756658,0.0322034482528216,0.0405952017821319,15,8.254185265267308,4.729118659630814,72,9,4,6,155,Sendinblue,Sendinblue Dashboard,0,2024-10-14 11:54:50
8206,68,Male,64985,Social Media,Conversion,2661.738579072215,0.2820306741244591,0.1678855323145017,18,4.050157659749029,2.372745181609949,23,12,7,1,4216,Twitter (X),X Ads Manager,1,2025-04-20 04:41:14
8207,59,Male,92123,Social Media,Retention,5235.490714311044,0.1141895794730579,0.1338572136178837,36,7.050365140747077,5.951105788208576,7,2,0,8,4398,Instagram,Meta Ads Manager,1,2025-03-03 03:14:40
8208,61,Female,26577,SEO,Awareness,6260.92099862973,0.2830174864905453,0.0130046848162533,13,7.980920315630907,4.359403681630583,56,3,5,8,446,Yahoo,Yahoo Search Marketing,1,2024-08-05 19:15:02
8209,41,Female,103171,SEO,Conversion,4259.02001091689,0.1981634039607095,0.189529136658163,43,8.246193084382309,6.488229935823489,69,15,0,1,3419,Yahoo,Yahoo Search Marketing,1,2024-09-14 04:40:28
8210,32,Female,131100,Referral,Retention,8779.435758331574,0.2681708506100398,0.1945073403927471,43,5.4931703730144505,3.204409440674151,24,2,7,7,1404,CJ Affiliate,CJ Affiliate Dashboard,1,2024-10-05 15:23:15
8211,49,Female,23870,SEO,Awareness,5282.043217714133,0.2378915772649098,0.1857311333536932,29,5.260274329668837,14.37625205766021,76,8,4,6,3153,Yahoo,Yahoo Search Marketing,1,2024-09-20 19:30:51
8212,49,Male,54094,Social Media,Retention,454.65351694879166,0.0181193454179817,0.1053305349643364,30,1.9407954767589872,12.12390981108774,33,18,2,0,2301,LinkedIn,LinkedIn Campaign Manager,0,2024-12-16 10:36:55
8213,41,Female,75329,Email,Conversion,2308.234151591285,0.0289783256742656,0.051871284670417,19,5.479525547341076,12.693068331269489,24,11,7,0,1720,Mailchimp,Mailchimp Automation,1,2024-09-07 02:27:26
8214,58,Male,29217,SEO,Retention,4561.405606086364,0.1624659354843777,0.0843402887193914,43,7.317400896914812,4.817973721221428,17,5,9,7,2906,Yahoo,Yahoo Search Marketing,1,2025-03-10 22:48:36
8215,69,Female,135049,Referral,Awareness,7007.48263826764,0.0475895157550246,0.1266963938190839,42,9.285291884287783,12.923001137841016,72,3,7,9,2689,Upfluence,Upfluence Platform,1,2025-03-30 04:16:33
8216,66,Female,103138,Referral,Awareness,2275.5472135466293,0.1436999293555739,0.0819789123743154,46,2.126796266778189,9.066366917166004,96,13,2,4,4126,Upfluence,Upfluence Platform,1,2025-02-19 09:06:43
8217,66,Female,86141,Social Media,Awareness,9764.94865320247,0.2868427865836956,0.1445526136652397,6,9.719967714692,1.322604384083288,69,0,6,8,3798,Facebook,Facebook Ads Manager,1,2024-09-30 10:18:27
8218,69,Male,42343,SEO,Retention,3253.726756062026,0.0954796133908004,0.1611593540775385,41,3.106651475096811,2.722290855559244,13,7,0,2,2072,Yahoo,Yahoo Search Marketing,1,2024-10-07 22:30:38
8219,29,Female,148307,SEO,Conversion,5371.554047919825,0.1517846870065648,0.0497846507431309,36,2.5827933175021247,6.966457486744621,5,18,2,2,3106,Yahoo,Yahoo Search Marketing,1,2024-10-05 13:05:24
8220,56,Female,70822,Referral,Retention,287.76720883730763,0.1214352927197401,0.0869389625737321,46,2.0306591101089766,6.209882114286802,81,15,6,7,1749,Upfluence,Upfluence Platform,1,2025-06-15 22:45:12
8221,19,Male,33003,SEO,Consideration,8860.418142164963,0.192649819631992,0.1919714314449513,1,9.911227960677312,12.031538732011388,89,7,2,4,3873,Google Search,Google Search Console,1,2025-03-11 20:13:12
